"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","review_profilename","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"888",192,"New Belgium Brewing",1067045275,4,4,3.5,"UncleFrank","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"889",192,"New Belgium Brewing",1066065805,4,4,4,"Nytemare","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"890",192,"New Belgium Brewing",1065923789,4,3.5,3.5,"Hobbz","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"891",192,"New Belgium Brewing",1065573737,4,4,3,"CBFanWish","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"892",192,"New Belgium Brewing",1064963053,4.5,4,4,"RenoZymurgist","American Amber / Red Ale",3,4.5,"Fat Tire Amber Ale",5.2,607
"893",192,"New Belgium Brewing",1064609912,3.5,3.5,3.5,"Boto","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"894",192,"New Belgium Brewing",1064550360,4.5,4,4,"ZAP","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"895",192,"New Belgium Brewing",1063984085,3.5,3,3,"palliko","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"896",192,"New Belgium Brewing",1063834896,3,3,3,"Gueuzedude","American Amber / Red Ale",3,3,"Fat Tire Amber Ale",5.2,607
"897",192,"New Belgium Brewing",1063125867,4,3,3.5,"draknurd","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"898",192,"New Belgium Brewing",1062796745,4,3.5,4,"tar","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"899",192,"New Belgium Brewing",1062727710,4,3,3,"beerguy101","American Amber / Red Ale",3,3,"Fat Tire Amber Ale",5.2,607
"900",192,"New Belgium Brewing",1062629247,4,4,4,"BeerResearcher","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"901",192,"New Belgium Brewing",1061948715,4,3,3,"jcalabre","American Amber / Red Ale",3,3.5,"Fat Tire Amber Ale",5.2,607
"902",192,"New Belgium Brewing",1061598560,3.5,3.5,3,"stoutman","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"903",192,"New Belgium Brewing",1061522096,4.5,3.5,4.5,"Hefe","American Amber / Red Ale",4,4.5,"Fat Tire Amber Ale",5.2,607
"904",192,"New Belgium Brewing",1061084410,3.5,3.5,3.5,"LiquidBreadMan","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"905",192,"New Belgium Brewing",1059960108,4,4,4,"Stubbie1","American Amber / Red Ale",4,4.5,"Fat Tire Amber Ale",5.2,607
"906",192,"New Belgium Brewing",1059525627,3,4,3.5,"Maestro","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"907",192,"New Belgium Brewing",1059444721,4,3.5,3,"alexgash","American Amber / Red Ale",4,3.5,"Fat Tire Amber Ale",5.2,607
"908",192,"New Belgium Brewing",1058791394,4,3.5,4,"kindestcut","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"909",192,"New Belgium Brewing",1058079504,3,2.5,3,"TripelJ","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"910",192,"New Belgium Brewing",1057839588,4,4,3.5,"garymuchow","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"911",192,"New Belgium Brewing",1057526631,2,3.5,3,"Rumrunner","American Amber / Red Ale",2.5,2,"Fat Tire Amber Ale",5.2,607
"912",192,"New Belgium Brewing",1056571748,3.5,3.5,3.5,"cokes","American Amber / Red Ale",3.5,3,"Fat Tire Amber Ale",5.2,607
"913",192,"New Belgium Brewing",1055536720,4,4.5,4,"Mitchster","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"914",192,"New Belgium Brewing",1055428358,4.5,4.5,5,"Mitchster","American Amber / Red Ale",4.5,4.5,"Fat Tire Amber Ale",5.2,607
"915",192,"New Belgium Brewing",1054996899,4.5,3,3.5,"ssbeer","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"916",192,"New Belgium Brewing",1054272573,4,3.5,4,"kindestcut","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"917",192,"New Belgium Brewing",1053020650,4.5,3.5,4,"alittlehazy","American Amber / Red Ale",4,4.5,"Fat Tire Amber Ale",5.2,607
"918",192,"New Belgium Brewing",1052679744,3.5,3,5,"Mark","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"919",192,"New Belgium Brewing",1052670285,3.5,3.5,3.5,"BeerManDan","American Amber / Red Ale",3.5,3,"Fat Tire Amber Ale",5.2,607
"920",192,"New Belgium Brewing",1052476344,3.5,4,3.5,"lefty","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"921",192,"New Belgium Brewing",1052128018,4,3.5,3.5,"ecoboy","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"922",192,"New Belgium Brewing",1051900451,3,3,3,"lefty","American Amber / Red Ale",3,3,"Fat Tire Amber Ale",5.2,607
"923",192,"New Belgium Brewing",1051182453,4.5,3.5,4,"GreenCard","American Amber / Red Ale",4,3.5,"Fat Tire Amber Ale",5.2,607
"924",192,"New Belgium Brewing",1049582379,5,3.5,4,"Reidrover","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"925",192,"New Belgium Brewing",1049223199,4.5,3.5,3.5,"kwill","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"926",192,"New Belgium Brewing",1049110050,4,3.5,3.5,"BigHead","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"927",192,"New Belgium Brewing",1048589098,3,3,3.5,"tavernjef","American Amber / Red Ale",3.5,3,"Fat Tire Amber Ale",5.2,607
"928",192,"New Belgium Brewing",1047584281,3.5,3.5,4,"cretemixer","American Amber / Red Ale",4,3.5,"Fat Tire Amber Ale",5.2,607
"929",192,"New Belgium Brewing",1047152215,3,3,3,"marburg","American Amber / Red Ale",3,3,"Fat Tire Amber Ale",5.2,607
"930",192,"New Belgium Brewing",1045052311,4,4.5,3.5,"feloniousmonk","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"931",192,"New Belgium Brewing",1044730971,3.5,3,3.5,"LarryKemp","American Amber / Red Ale",3,3.5,"Fat Tire Amber Ale",5.2,607
"932",192,"New Belgium Brewing",1038418590,4,4,3.5,"OldFrothingSlosh","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"933",192,"New Belgium Brewing",1043086198,3,4,3.5,"TXHops","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"934",192,"New Belgium Brewing",1042832798,4,4,4,"Bighuge","American Amber / Red Ale",3,3,"Fat Tire Amber Ale",5.2,607
"935",192,"New Belgium Brewing",1042538900,3,3,4.5,"SubPop77","American Amber / Red Ale",3,3,"Fat Tire Amber Ale",5.2,607
"936",192,"New Belgium Brewing",1042444290,4,3,3.5,"poopstheclown","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"937",192,"New Belgium Brewing",1042290328,3.5,3,3,"Morris729","American Amber / Red Ale",3,3.5,"Fat Tire Amber Ale",5.2,607
"938",192,"New Belgium Brewing",1041871746,4.5,3.5,3.5,"Bruiser81","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"939",192,"New Belgium Brewing",1041597741,3.5,3,3.5,"Gusler","American Amber / Red Ale",3,3.5,"Fat Tire Amber Ale",5.2,607
"940",192,"New Belgium Brewing",1041133640,4,3.5,4,"UncleJimbo","American Amber / Red Ale",3,4,"Fat Tire Amber Ale",5.2,607
"941",192,"New Belgium Brewing",1039269297,3.5,3.5,4,"maxpower","American Amber / Red Ale",2.5,3,"Fat Tire Amber Ale",5.2,607
"942",192,"New Belgium Brewing",1039196693,4.5,3.5,3.5,"Zraly","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"943",192,"New Belgium Brewing",1003185587,4,4,4,"AaronRed","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"944",192,"New Belgium Brewing",1037994036,4,3.5,4,"PhantomVodoo","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"945",192,"New Belgium Brewing",1037349590,3.5,3,4,"Dogbrick","American Amber / Red Ale",3,3.5,"Fat Tire Amber Ale",5.2,607
"946",192,"New Belgium Brewing",1037245843,4,3.5,3.5,"hyuga","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"947",192,"New Belgium Brewing",1036339003,4.5,4,4,"putnam","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"948",192,"New Belgium Brewing",1036180817,4,3.5,3.5,"mjohn27603","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"949",192,"New Belgium Brewing",1035477029,2,2,4,"nathi","American Amber / Red Ale",2,2,"Fat Tire Amber Ale",5.2,607
"950",192,"New Belgium Brewing",1035471727,4.5,4,4,"Pineywoodsrooter","American Amber / Red Ale",2.5,3.5,"Fat Tire Amber Ale",5.2,607
"951",192,"New Belgium Brewing",1034017605,4,4,4.5,"StevieW","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"952",192,"New Belgium Brewing",1032294250,4,3,3.5,"BeerAngel","American Amber / Red Ale",4,4.5,"Fat Tire Amber Ale",5.2,607
"953",192,"New Belgium Brewing",1030558441,4.5,4,4,"BeerBob","American Amber / Red Ale",4,4.5,"Fat Tire Amber Ale",5.2,607
"954",192,"New Belgium Brewing",1030470061,5,4,4,"beernut7","American Amber / Red Ale",4.5,4.5,"Fat Tire Amber Ale",5.2,607
"955",192,"New Belgium Brewing",1030312872,4.5,3,3.5,"mzwolinski","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"956",192,"New Belgium Brewing",1029262454,4,3,3.5,"Jon","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"957",192,"New Belgium Brewing",1026374346,4.5,4,4,"bditty187","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"958",192,"New Belgium Brewing",1025288333,4,4,4,"Pegasus","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"959",192,"New Belgium Brewing",1024502252,4,4,3,"usualpulp","American Amber / Red Ale",3,3.5,"Fat Tire Amber Ale",5.2,607
"960",192,"New Belgium Brewing",1021224696,3.5,3.5,3.5,"jreitman","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"961",192,"New Belgium Brewing",1021203707,3.5,2.5,3.5,"Suds","American Amber / Red Ale",2.5,3,"Fat Tire Amber Ale",5.2,607
"962",192,"New Belgium Brewing",1017947387,3.5,3.5,4,"marc77","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"963",192,"New Belgium Brewing",1016008349,3.5,3.5,3.5,"proc","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"964",192,"New Belgium Brewing",1014729622,3,3,4,"ADR","American Amber / Red Ale",2.5,3,"Fat Tire Amber Ale",5.2,607
"965",192,"New Belgium Brewing",1007412991,5,4,4,"Tim","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"966",192,"New Belgium Brewing",1004431739,4,3,4,"John","American Amber / Red Ale",3,4,"Fat Tire Amber Ale",5.2,607
"967",192,"New Belgium Brewing",970876801,4,4,3.5,"BeerAdvocate","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"968",192,"New Belgium Brewing",1312335884,4,4,4,"ebeard2","American Amber / Red Ale",4,4.5,"Fat Tire Amber Ale",5.2,607
"969",192,"New Belgium Brewing",1312160140,4,3.5,3.5,"wordemupg","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"970",192,"New Belgium Brewing",1311893093,5,4,4,"zachary37","American Amber / Red Ale",4.5,5,"Fat Tire Amber Ale",5.2,607
"971",192,"New Belgium Brewing",1311464911,4,3,3.5,"king75","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"972",192,"New Belgium Brewing",1311296521,3.5,3,4,"MDDMD","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"973",192,"New Belgium Brewing",1311204141,4.5,5,4,"LeeryLeprechaun","American Amber / Red Ale",3,4.5,"Fat Tire Amber Ale",5.2,607
"974",192,"New Belgium Brewing",1310703676,4,3.5,4,"grittybrews","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"975",192,"New Belgium Brewing",1310532797,4,4,4,"MattyG85","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"976",192,"New Belgium Brewing",1310448054,4,2,4,"BucannonXC5","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"977",192,"New Belgium Brewing",1310446685,4,3.5,4,"sixerofelixir","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"978",192,"New Belgium Brewing",1310415254,4,3,4.5,"billshmeinke","American Amber / Red Ale",4,3.5,"Fat Tire Amber Ale",5.2,607
"979",192,"New Belgium Brewing",1310320782,4,4,3,"Fuzzy1","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"980",192,"New Belgium Brewing",1310160309,4.5,3,4,"tjsmith910","American Amber / Red Ale",4,4.5,"Fat Tire Amber Ale",5.2,607
"981",192,"New Belgium Brewing",1310087197,4,3.5,3.5,"sweett3k","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"982",192,"New Belgium Brewing",1310062730,4,3,3.5,"MrVonzipper","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"983",192,"New Belgium Brewing",1309808947,3.5,3.5,3,"jgreenearrow","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"984",192,"New Belgium Brewing",1309480233,4,3.5,4,"biegaman","American Amber / Red Ale",4,3.5,"Fat Tire Amber Ale",5.2,607
"985",192,"New Belgium Brewing",1309398262,3.5,3.5,3,"tito42","American Amber / Red Ale",3,2.5,"Fat Tire Amber Ale",5.2,607
"986",192,"New Belgium Brewing",1309143536,3,4,4,"sauron681","American Amber / Red Ale",3,3,"Fat Tire Amber Ale",5.2,607
"987",192,"New Belgium Brewing",1309059313,3.5,3.5,3,"Jerone","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"988",192,"New Belgium Brewing",1308716214,3.5,3.5,4,"zeledonia","American Amber / Red Ale",3,3.5,"Fat Tire Amber Ale",5.2,607
"989",192,"New Belgium Brewing",1308710495,3,3.5,5,"JoLight","American Amber / Red Ale",4,3,"Fat Tire Amber Ale",5.2,607
"990",192,"New Belgium Brewing",1308376159,3.5,3,4,"PeprSprYoFace","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"991",192,"New Belgium Brewing",1308116093,4,4,4,"STKPICR0720","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"992",192,"New Belgium Brewing",1308104068,4,3.5,4,"corcoranjc","American Amber / Red Ale",4,3.5,"Fat Tire Amber Ale",5.2,607
"993",192,"New Belgium Brewing",1307770355,3,3,4,"SWMeyer4141","American Amber / Red Ale",3,3.5,"Fat Tire Amber Ale",5.2,607
"994",192,"New Belgium Brewing",1307745482,3.5,3.5,4,"billab914","American Amber / Red Ale",3.5,3,"Fat Tire Amber Ale",5.2,607
"995",192,"New Belgium Brewing",1307729718,3.5,3.5,4,"Northsider","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"996",192,"New Belgium Brewing",1307585632,4,3.5,4,"blackcompg","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"997",192,"New Belgium Brewing",1326085829,4,3.5,4.5,"Luigi","American Amber / Red Ale",4.5,3.5,"Fat Tire Amber Ale",5.2,607
"998",192,"New Belgium Brewing",1307581326,3,2.5,4,"djeucalyptus","American Amber / Red Ale",4,3.5,"Fat Tire Amber Ale",5.2,607
"999",192,"New Belgium Brewing",1307370240,4,3.5,4,"JNewbs","American Amber / Red Ale",4.5,4,"Fat Tire Amber Ale",5.2,607
"1000",192,"New Belgium Brewing",1307224288,3.5,4,3.5,"apollo11","American Amber / Red Ale",3,3,"Fat Tire Amber Ale",5.2,607
"1001",192,"New Belgium Brewing",1307212688,4,4,4,"airheadmtrcycle","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"1002",192,"New Belgium Brewing",1307036505,3,3,3.5,"liveandletdie","American Amber / Red Ale",3,3.5,"Fat Tire Amber Ale",5.2,607
"1003",192,"New Belgium Brewing",1306772189,4.5,3.5,3.5,"lovindahops","American Amber / Red Ale",4,3.5,"Fat Tire Amber Ale",5.2,607
"1004",192,"New Belgium Brewing",1306698296,4,4,4,"Haessly","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"1005",192,"New Belgium Brewing",1306692718,4,4,4,"ForWhatAlesYou","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"1006",192,"New Belgium Brewing",1306366704,3.5,3,3.5,"Treebs","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"1007",192,"New Belgium Brewing",1306361375,3.5,4,3.5,"claytong","American Amber / Red Ale",4,3.5,"Fat Tire Amber Ale",5.2,607
"1008",192,"New Belgium Brewing",1326129556,3,3,4,"Pity","American Amber / Red Ale",3,3,"Fat Tire Amber Ale",5.2,607
"1009",192,"New Belgium Brewing",1326073993,3.5,3.5,3.5,"jstnlowe","American Amber / Red Ale",3,3.5,"Fat Tire Amber Ale",5.2,607
"1010",192,"New Belgium Brewing",1325475422,3.5,3,3.5,"DreamInOrange","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"1011",192,"New Belgium Brewing",1325450092,3.5,3.5,3,"imasloth","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"1012",192,"New Belgium Brewing",1325299404,4,4,4.5,"godlessape","American Amber / Red Ale",4,4.5,"Fat Tire Amber Ale",5.2,607
"1013",192,"New Belgium Brewing",1325289818,3.5,3.5,3,"Kuromaru","American Amber / Red Ale",3.5,3,"Fat Tire Amber Ale",5.2,607
"1014",192,"New Belgium Brewing",1324952131,3.5,3,3.5,"MarkBlackout","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"1015",192,"New Belgium Brewing",1324846810,4,3.5,3.5,"metter98","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"1016",192,"New Belgium Brewing",1324753615,2.5,3,3.5,"streetcommander","American Amber / Red Ale",3.5,3,"Fat Tire Amber Ale",5.2,607
"1017",192,"New Belgium Brewing",1306302599,3,3,3,"MaltsOfGlory","American Amber / Red Ale",2.5,3,"Fat Tire Amber Ale",5.2,607
"1018",192,"New Belgium Brewing",1306198874,3.5,2.5,3.5,"ehammond1","American Amber / Red Ale",4,3.5,"Fat Tire Amber Ale",5.2,607
"1019",192,"New Belgium Brewing",1305962156,3,3.5,3.5,"bradleyp","American Amber / Red Ale",3,2.5,"Fat Tire Amber Ale",5.2,607
"1020",192,"New Belgium Brewing",1305773171,3.5,4,4.5,"Hoptometrist","American Amber / Red Ale",2.5,3.5,"Fat Tire Amber Ale",5.2,607
"1021",192,"New Belgium Brewing",1305752879,4,4,4,"ColdPoncho","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"1022",192,"New Belgium Brewing",1304751702,3,3.5,3.5,"UCLABrewN84","American Amber / Red Ale",3,3,"Fat Tire Amber Ale",5.2,607
"1023",192,"New Belgium Brewing",1303952185,3,3.5,3.5,"BarryMFBurton","American Amber / Red Ale",3.5,3,"Fat Tire Amber Ale",5.2,607
"1024",192,"New Belgium Brewing",1303868293,3.5,3.5,3.5,"Cormier29","American Amber / Red Ale",3,4,"Fat Tire Amber Ale",5.2,607
"1025",192,"New Belgium Brewing",1303782904,2,2,2.5,"mikechance","American Amber / Red Ale",2,1.5,"Fat Tire Amber Ale",5.2,607
"1026",192,"New Belgium Brewing",1303588147,4,3,4,"lawlerj","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"1027",192,"New Belgium Brewing",1303517839,4.5,4.5,4.5,"tvail4","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"1028",192,"New Belgium Brewing",1303438708,3.5,3,3.5,"Travix1516","American Amber / Red Ale",2.5,4,"Fat Tire Amber Ale",5.2,607
"1029",192,"New Belgium Brewing",1303339385,3.5,4,4,"ChristianBlack","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"1030",192,"New Belgium Brewing",1303251830,3.5,3.5,4,"perrymarcus","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"1031",192,"New Belgium Brewing",1303212677,4.5,4,4.5,"weedandchicken","American Amber / Red Ale",4,4.5,"Fat Tire Amber Ale",5.2,607
"1032",192,"New Belgium Brewing",1302760848,4,2.5,4.5,"lechroy","American Amber / Red Ale",4.5,4.5,"Fat Tire Amber Ale",5.2,607
"1033",192,"New Belgium Brewing",1302543116,4,3.5,4,"spinrsx","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"1034",192,"New Belgium Brewing",1302316830,4,3.5,4,"CaptDavyJones","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"1035",192,"New Belgium Brewing",1302138722,3.5,2.5,4,"rawfish","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"1036",192,"New Belgium Brewing",1301947503,3.5,3,4,"jsanford","American Amber / Red Ale",4,3.5,"Fat Tire Amber Ale",5.2,607
"1037",192,"New Belgium Brewing",1301881007,2.5,3,4.5,"ne0m00re","American Amber / Red Ale",4,3,"Fat Tire Amber Ale",5.2,607
"1038",192,"New Belgium Brewing",1301805011,4,3,3.5,"DCon","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"1039",192,"New Belgium Brewing",1301710308,4.5,4,4.5,"GossageBrewery","American Amber / Red Ale",5,4.5,"Fat Tire Amber Ale",5.2,607
"1040",192,"New Belgium Brewing",1301621648,4,4,4,"waterintobeer","American Amber / Red Ale",4,4.5,"Fat Tire Amber Ale",5.2,607
"1041",192,"New Belgium Brewing",1301619017,3.5,3,4,"obrike","American Amber / Red Ale",4,3.5,"Fat Tire Amber Ale",5.2,607
"1042",192,"New Belgium Brewing",1301268123,4,4,4.5,"b3shine","American Amber / Red Ale",4,4.5,"Fat Tire Amber Ale",5.2,607
"1043",192,"New Belgium Brewing",1301187792,3,3,4,"kirok1999","American Amber / Red Ale",2.5,3,"Fat Tire Amber Ale",5.2,607
"1044",192,"New Belgium Brewing",1301006341,4,3,4,"Outchillen","American Amber / Red Ale",4,4.5,"Fat Tire Amber Ale",5.2,607
"1045",192,"New Belgium Brewing",1300790561,2.5,3,2.5,"BerkeleyBeerMan","American Amber / Red Ale",3,2.5,"Fat Tire Amber Ale",5.2,607
"1046",192,"New Belgium Brewing",1300736220,4.5,4,4,"angrybabboon","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"1047",192,"New Belgium Brewing",1300650064,4,3.5,4.5,"chiccabeer","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"1048",192,"New Belgium Brewing",1300580131,4,3,4,"Fatheranderson","American Amber / Red Ale",4,4.5,"Fat Tire Amber Ale",5.2,607
"1049",192,"New Belgium Brewing",1300302420,4,3,3.5,"pmlondrigan","American Amber / Red Ale",4,3.5,"Fat Tire Amber Ale",5.2,607
"1050",192,"New Belgium Brewing",1300145266,3.5,2.5,3.5,"valdesd1","American Amber / Red Ale",3,2.5,"Fat Tire Amber Ale",5.2,607
"1051",192,"New Belgium Brewing",1300045803,3.5,3,3.5,"iLovehops23","American Amber / Red Ale",3.5,3,"Fat Tire Amber Ale",5.2,607
"1052",192,"New Belgium Brewing",1299906613,4,4,3.5,"nukem5","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"1053",192,"New Belgium Brewing",1299862752,4,4,4,"drowninginhops","American Amber / Red Ale",3,4,"Fat Tire Amber Ale",5.2,607
"1054",192,"New Belgium Brewing",1299794498,4,3.5,4,"steveh","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
